,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,gps_code,iata_code
5247,small_airport,Gdynia  (Rumia) Highway Strip,54.60469818115234,18.443099975585938,36.0,PL,,
5248,small_airport,Granowo Highway Strip,52.232200622558594,16.596900939941406,249.0,PL,,
5249,small_airport,Jarosławiec Highway Strip,54.525001525878906,16.506399154663086,16.0,PL,,
5250,small_airport,Kliniska  (Szczecin) Highway Strip,53.426700592041016,14.804200172424316,49.0,PL,,
5251,small_airport,Koronowo Highway Strip,53.3114013671875,18.01059913635254,305.0,PL,,
5252,small_airport,Leszno  (Rydzyna) Highway Strip,51.81499862670898,16.623899459838867,308.0,PL,,
5253,small_airport,Łukęcin  (Pobierowo) Highway Strip,54.0452995300293,14.90530014038086,23.0,PL,,
5254,small_airport,Machliny Highway Strip,53.45830154418945,16.371400833129883,449.0,PL,,
5255,small_airport,Mieszkowice Highway Strip,52.750301361083984,14.511699676513672,164.0,PL,,
5256,small_airport,Mirosławiec  (Nowe Laski) Highway Strip,53.38610076904297,16.15690040588379,495.0,PL,,
5257,small_airport,Mostowo Highway Strip,54.06919860839844,16.537200927734375,276.0,PL,,
5258,small_airport,Osie  (Lipinki) Highway Strip,53.60829925537109,18.45059967041016,295.0,PL,,
5259,small_airport,Ostrowy  (Łobodno) Highway Strip,50.94829940795898,19.01359939575196,817.0,PL,,
5260,small_airport,Rossoszyca  (Warta) Highway Strip,51.70389938354492,18.718299865722656,446.0,PL,,
5261,small_airport,Środa Śląska  (Komorniki) Highway Strip,51.16279983520508,16.66860008239746,449.0,PL,,
5262,small_airport,Wielbark Highway Strip,53.36669921875,20.791900634765625,436.0,PL,,
5263,small_airport,Września Highway Strip,52.30110168457031,17.622499465942383,361.0,PL,,
5264,small_airport,Lotnisko Białousy,53.40472,23.228331,587.0,PL,,
5265,small_airport,Bezmiechowa Airfield,49.520279,22.41,2014.0,PL,,
5266,small_airport,Sieradz-Chojne Airfield,51.55167,18.79167,427.0,PL,EPSI,
5267,small_airport,Lotnisko Sportowe Gubin,51.99179,14.7319853,,PL,,
5268,small_airport,Jaworze Airport,53.3113899230957,15.713890075683594,344.0,PL,,
5269,small_airport,Łagowo Airstrip,51.966667,16.983334,295.0,PL,,
5270,small_airport,Przasnysz Airfield,53.005001,20.93833,394.0,PL,EPPZ,
5271,small_airport,Radzyń Podlaski-Marynin Airstrip,51.754169,22.628611,470.0,PL,,
5272,small_airport,Rostki Airstrip,53.709721,21.909719,387.0,PL,,
5273,small_airport,Drahimek Airfield,53.614404,16.185951,476.0,PL,,
5274,small_airport,Lotnisko Watorowo,53.296669,18.41333,299.0,PL,EPWT,
5275,small_airport,Weremień Airfield,49.446671,22.32,1335.0,PL,,
5276,small_airport,Gozdnica Airfield,51.459999084472656,15.104999542236328,,PL,,
5277,small_airport,Swiebodzice Airfield,50.8829994202,16.3199996948,876.0,PL,EPWC,
5278,small_airport,Bystrzyca Klodzka Airfield,50.30849838256836,16.645999908447266,,PL,,
5279,small_airport,Kakolewo (former military),52.235001,16.243,,PL,EPPG,
5280,small_airport,Przytoczna Airfield,52.52399826049805,15.725000381469728,,PL,,
5281,small_airport,Zerniki Gadki Airfield,52.321999,17.040001,260.0,PL,EPZE,
5282,small_airport,Konstancin-Jeziorna Airfield,52.07500076293945,21.187000274658203,,PL,,
5283,small_airport,Lipki Wielkie,52.7171765,15.51346,,PL,,
5284,small_airport,Wilcze Laski,53.5954859,16.7154023,,PL,,
5285,small_airport,Brzozogaj Airstrip,52.6037987,17.477312,,PL,,
5286,small_airport,Kazimierza Mała,50.2610779,20.5413201,615.0,PL,,
5287,small_airport,Stara Wieś Field,49.722995,22.025378,1000.0,PL,,
5288,small_airport,Zator,49.959944,19.402833,,PL,,
5289,small_airport,Baranów,52.122083,20.48175,295.0,PL,,
5290,small_airport,Lotnisko Korne,54.129583,17.844972,515.0,PL,EPKO,
5291,small_airport,Tworzyjanów Airstrip,50.922915,16.676726,,PL,,
5292,small_airport,Baza Lotnicza JPR „Baryt”,51.055531,16.013636,,PL,,
5293,small_airport,Annowo Airstrip,52.8033888,17.8796775,350.0,PL,,
5294,small_airport,Lądowisko Wilga,51.8816709,21.3653123,,PL,,
5295,small_airport,Golędzinów Airstrip,51.2627485,16.9218317,456.0,PL,,
5296,small_airport,Wyszonowice UL,50.782972,17.161753,,PL,,
5297,small_airport,Chełmżyca Airstrip,53.670487,19.46115,323.0,PL,,
5298,small_airport,Lotnisko Nysa,50.4717899,17.2661124,,PL,,
5299,small_airport,Łagowiec,52.33525,15.665277,,PL,,
5300,small_airport,Lądowisko Grabowiec,51.901197,15.2706431,,PL,,
5301,small_airport,Lotnisko Henryka Stokłosy,53.1449613,16.8826819,,PL,,
5302,small_airport,Lotnisko Makosieje,53.8073729,22.5405942,,PL,,
5303,small_airport,Szklarka Przygodzicka,51.488091,17.795207,,PL,,
5304,small_airport,Lotnisko Kamieńsk,51.225121,19.4212733,,PL,,
5305,small_airport,Ulim,52.693563,15.215912,,PL,,
5306,small_airport,Linowiec,54.007897,18.499983,,PL,EPLI,
5307,small_airport,Lotnisko Jasienna,49.7166174,20.811703,,PL,,
5308,small_airport,Mostki Airstrip,52.2718895,15.3697292,,PL,,
5309,small_airport,Marianowo,52.902269,16.128861,,PL,,
5310,small_airport,Lotnisko Konopki,52.9896073,20.5066888,,PL,,
5311,small_airport,Pacółtowo Airfield,53.5327,20.1531,645.0,PL,,
5312,small_airport,Lotnisko Mrągowo,53.825276,21.318983,,PL,EPMG,
5313,small_airport,Lądowisko Pawłowiczki,50.2445389,18.0243561,,PL,,
5314,small_airport,Lądowisko Horodek,49.3511993,22.4817572,,PL,,
5315,small_airport,Lądowisko Żernica,49.362597,22.3305947,,PL,,
5316,small_airport,Lądowisko Kukały,51.875631,21.003014,,PL,,
5317,small_airport,Oborniki Słonawy Airfield,52.667126,16.773302,,PL,,
5318,small_airport,Świebodzin Airstrip,52.252266,15.566415,,PL,,
5319,small_airport,Bełchatów Airstrip,51.4021158,19.3782391,,PL,,
5320,small_airport,Rzepin Airstrip,52.3221807,14.810701,,PL,,
5321,small_airport,Lądowisko Tarnów,50.0022005,21.0039163,,PL,,
5322,small_airport,Międzyrzecz 2,52.419281,15.580507,,PL,,
5323,small_airport,Kępa,52.7242707,20.4213518,,PL,,
5324,small_airport,Czyże,52.786205,23.430968,,PL,EPCH,
5325,small_airport,Zawiszyn Airfield,54.277943,22.537944,724.0,PL,EPZW,
5326,small_airport,Lisy Airstrip,54.219442,22.044803,420.0,PL,,
5327,small_airport,Stare Juchy Landing Site,53.90725,22.233334,377.0,PL,,
5328,small_airport,Bożykowo Airfield,54.073224,21.83375,491.0,PL,,
5329,small_airport,Antonowo Airfield,54.058166,21.746916,390.0,PL,,
5330,small_airport,Zyzdrojowa Wola,53.657473,21.277417,450.0,PL,,
5331,small_airport,Lewickie Private Airstrip,53.029083,23.134638,430.0,PL,,
5332,small_airport,Krynice Kolonia,53.231111,23.044081,580.0,PL,,
5333,small_airport,Brody Airfield,53.360165,23.133138,480.0,PL,,
5334,small_airport,Szorce Airstrip,53.285388,22.674194,360.0,PL,,
5335,small_airport,Żłobek Mały Airfield,51.454611,23.542472,515.0,PL,,
5336,small_airport,Oleszyce Airstrip,50.170308,23.057722,591.0,PL,,
5337,small_airport,Jaryszewo Airstrip,52.69077,16.615541,200.0,PL,,
5338,small_airport,Wola Krakowiańska,52.027223,20.807118,,PL,,
5339,small_airport,Żabia Wola Airstrip,52.037988,20.678865,,PL,,
5340,small_airport,Ryki Airstrip,51.644122,21.94768,,PL,,
5341,small_airport,Więckowy Airstrip,54.061846,18.363112,,PL,,
5342,small_airport,Dobrosułów Airfield,52.1989335,15.1266946,,PL,,
5343,small_airport,Ladowisko Natolin,51.0162386,18.7547387,,PL,,
5344,small_airport,Skorupy,52.055035,21.428755,,PL,,
5345,small_airport,Witnica Airstrip,52.6735,14.8687,,PL,,
5346,small_airport,Folwark Piaski Airfield,52.4798514,17.7678974,,PL,,
5347,small_airport,Lotnisko Orneta,54.126694,20.0881201,,PL,,
5348,small_airport,Lądowisko Donimierz,54.486731,18.169233,,PL,,
5349,small_airport,Lądowisko Pago Dąbcze,51.8187067,16.6601499,,PL,,
5350,small_airport,Nieborów-Bobrowniki,52.0657447,20.0322627,,PL,,
5351,small_airport,Łowicz,52.0831713,19.8585359,,PL,,
5352,small_airport,Brzeziny,51.808039,19.738517,,PL,,
5353,small_airport,Kutno,52.2085919,19.3907223,,PL,,
5354,small_airport,Konary,52.2874271,20.2774612,,PL,,
5355,small_airport,Suliszew,51.925352,20.265214,,PL,,
5356,small_airport,Skierniewice-Psary,51.8860414,20.3249962,,PL,,
5357,small_airport,Walendów,52.0805171,20.8530837,,PL,,
5358,small_airport,Stary Wielisław,50.4070646,16.5630071,,PL,,
5359,small_airport,Sowiniec,52.237254,16.889057,,PL,,
5360,small_airport,Ikar Airstrip,49.752734,21.511627,,PL,,
5361,small_airport,Chojnice,53.6805,17.5328,536.0,PL,,
5362,small_airport,Stary Kamień Airstrip,53.7243123,19.2051347,,PL,,
5363,small_airport,Rytel-Uboga Airstrip,53.739132,17.830447,,PL,,
5364,small_airport,Dębiczek Airstrip,52.267907,17.329428,,PL,,
5365,small_airport,Różanki Airstrip,52.772424,15.306475,200.0,PL,,
5366,small_airport,Lądowisko Ldzań,51.58955,19.25418,607.0,PL,,
5367,small_airport,Lądowisko Wlewsk,53.2755,19.7606,,PL,,
5368,small_airport,Wieluń-Olewin,51.214465,18.631675,,PL,,
5369,small_airport,Lotnisko Wisznice,51.7789,23.165767,,PL,,
5370,small_airport,Lotnisko Nadrybie,51.35107,23.02698,,PL,,
5371,small_airport,Lądowisko Kamionka,53.67644,18.63286,,PL,,
5372,small_airport,Goczałkowice,49.9524,18.9419,870.0,PL,,
5373,small_airport,Wincentów,51.93768,21.16462,,PL,,
5374,small_airport,Aerodromo de Cabeceiras de Basto,41.556444,-7.985086,2410.0,PT,,
5375,small_airport,Campo de Vôo de Benavente,38.912808,-8.78696,130.0,PT,,
5376,small_airport,Aerodromo do Cerval,41.972958,-8.673806,110.0,PT,,
5377,small_airport,Laúndos Airfield,41.4487,-8.70829,250.0,PT,,
5378,small_airport,Tojeira Airfield,38.88444,-9.427868,180.0,PT,,
5379,small_airport,Lagos Airfield ULM,37.121875,-8.67879,,PT,LPLG,
5380,small_airport,Aerodromo Municipal de Agueda,40.548704,-8.40548,,PT,,
5381,small_airport,Arraiolos Airfield ULM,38.704481,-8.015559,,PT,,
5382,small_airport,Aeródromo de Coja,40.2748,-7.9747,925.0,PT,,
5383,small_airport,Pista do Monte do Lago,39.07502,-8.13889,400.0,PT,,
5384,small_airport,Beja Civil Airfield,38.06138,-7.87767,617.0,PT,,
5385,small_airport,Aerodromo da Amendoeira,38.709167,-8.275277,614.0,PT,LPMN,
5386,small_airport,Aeródromo de Pombal,39.885631,-8.6496927,,PT,,
5387,small_airport,Aeródromo de Seia,40.453186,-7.692059,1445.0,PT,LPSE,
5388,small_airport,Aeródromo Municipal de Ferreira do Zezere,39.682059,-8.253189,,PT,,
5389,small_airport,Aeródromo da Pampilhosa da Serra,40.026869,-7.955008,,PT,,
5390,small_airport,Aerodromo Fátima Giesteira,39.58067,-8.663004,,PT,,
5391,small_airport,Aérodromo de Ferreira do Alentejo,38.040061,-8.10423,459.0,PT,LPFA,
5392,small_airport,Aérodromo Municipal de Proença-a-Nova,39.731217,-7.87495,,PT,LPPN,
5393,small_airport,Aerodromo da Lezíria,38.902,-8.9367,,PT,,
5394,small_airport,Campo de Voo de Valdonas,39.59119,-8.371753,,PT,,
5395,small_airport,Aeródromo de Óbidos,39.3907221,-9.1982199,,PT,,
5396,small_airport,Martim Longo Airstrip,37.433582,-7.763626,,PT,,
5397,small_airport,Pista da Herdade da Zambujeira,37.67084,-8.123743,,PT,,
5398,small_airport,Fátima Salgueira Airstrip,39.560839,-8.640919,,PT,,
5399,small_airport,Aerodromo de Pias Longas (New),39.597207,-8.567748,,PT,,
5400,small_airport,Pista do Arrepiado,39.446011,-8.412019,,PT,,
5401,small_airport,Pista da Herdade da Comporta,38.393944,-8.788311,,PT,,
5402,small_airport,Pista da Coudelaria Herdade do Pinheiro,38.456513,-8.71749,,PT,,
5403,small_airport,Pista de Montevil (Batalha),38.397661,-8.575387,,PT,,
5404,small_airport,Pista da Herdade da Barrosinha,38.346941,-8.442607,,PT,,
5405,small_airport,Aerodromo da Palma,38.514292,-8.575752,,PT,,
5406,small_airport,Pista de Melides,38.196371,-8.729496,,PT,,
5407,small_airport,Pista de Aguas de Moura,38.579004,-8.696119,,PT,,
5408,small_airport,Pista da Herdade do Rio Frio,38.680317,-8.857512,,PT,,
5409,small_airport,Aerodromo de Alhos Vedros,38.664905,-9.027843,,PT,,
5410,small_airport,Pista da Torre Vã,37.839987,-8.512602,,PT,,
5411,small_airport,Pista de Lavre,38.799701,-8.49771,,PT,,
5412,small_airport,Aerodromo de Ourique,37.665784,-8.228631,,PT,,
5413,small_airport,Pista do Belo,37.576079,-7.743988,,PT,,
5414,small_airport,Pista da Adiça,38.062757,-7.268711,,PT,,
5415,small_airport,Pista do Monte das Tezas,38.10726,-7.168579,,PT,,
5416,small_airport,Pista de Alcanena,39.471293,-8.670402,,PT,,
5417,small_airport,V. das Areias,38.956235,-8.845059,50.0,PT,,
5418,small_airport,Aerodromo de Monforte,39.059904,-7.421753,,PT,,
5419,small_airport,Pista da Herdade da Lentisca,38.339418,-7.855396,,PT,,
5420,small_airport,Campo de Voo da Cerieira,38.424545,-7.72326,,PT,,
5421,small_airport,Campo de Voo do Campinho,38.359106,-7.465532,,PT,,
5422,small_airport,Pista de Reguengos de Monsaraz,38.383702,-7.55162,,PT,,
5423,small_airport,Pista da Nossa Senhora de Machede,38.599527,-7.820549,,PT,,
5424,small_airport,Pista do Cabeço da Vaca,40.345145,-6.979752,,PT,,
5425,small_airport,Aerodromo de Atouguia da Baleia,39.347424,-9.32014,,PT,,
5426,small_airport,Pista de Montargil,39.051902,-8.142087,,PT,,
5427,small_airport,Pista da Herdade da Lameira,39.277962,-7.772655,,PT,,
5428,small_airport,Pista da Comenda,39.427111,-7.827158,,PT,,
5429,small_airport,Pista de Mouriscas,39.477844,-8.089349,,PT,,
5430,small_airport,Aerodromo de Mação,39.572335,-7.987393,,PT,,
5431,small_airport,Pista de Vendas Novas,38.677419,-8.496015,,PT,,
5432,small_airport,Pista do Ciborro,38.797735,-8.20256,,PT,,
5433,small_airport,Pista de Biscainho Brandão,38.941904,-8.717673,,PT,,
5434,small_airport,Pista de Volta do Vale,38.964347,-8.394842,,PT,,
5435,small_airport,Pista de Bilrete,38.984165,-8.766081,,PT,,
5436,small_airport,Aerodromo de Muge,39.097162,-8.658857,,PT,,
5437,small_airport,Pista de Valada do Ribatejo,39.073411,-8.766832,,PT,,
5438,small_airport,Aerodromo do Alqueidão,39.066847,-8.804255,,PT,,
5439,small_airport,Aerodromo da Azambuja,39.05955,-8.827193,,PT,,
5440,small_airport,Pista da Garrocheira,38.990303,-8.776832,,PT,,
5441,small_airport,Pista do Porto Alto,38.9521,-8.866782,,PT,,
5442,small_airport,Military Airfield of Alcochete,38.766933,-8.802624,,PT,,
5443,small_airport,Aerodromo da Pedra da Broa,40.71896,-8.237944,,PT,,
5444,small_airport,Pista de Entre-os-Rios,41.075924,-8.271482,,PT,,
5445,small_airport,Pista da Corvachã,41.2321,-7.977137,,PT,,
5446,small_airport,Pista do Minhéu,41.540026,-7.677877,,PT,,
5447,small_airport,Pista da Barragem do Maranhão,38.994697,-7.9894,,PT,,
5448,small_airport,Pista da Chamusca,39.319425,-8.516121,,PT,,
5449,small_airport,Pista da Herdade do Pontal,38.710654,-8.609484,,PT,,
5450,small_airport,Aerodromo de Faias,38.687721,-8.745375,,PT,,
5451,small_airport,Pista do Monte do Pombo,39.644693,-7.560568,,PT,,
5452,small_airport,Pista da Lagoa da Carrasqueira,37.999375,-8.231592,,PT,,
5453,small_airport,Dragoa Airstrip,40.406895,-6.997218,,PT,,
5454,small_airport,V.N.Milfontes,37.675042,-8.745966,,PT,,
5455,small_airport,Piper road,38.916821,-8.949677,,PT,,
5456,small_airport,Herdade da Galega,39.387534,-8.358682,,PT,,
5457,small_airport,Courela do Outeiro Private Airstrip,37.627463,-7.502632,,PT,,
5458,small_airport,Quinta de Fôja,40.18503,-8.704338,,PT,,
5459,small_airport,Aerodromo de Daroeira,37.909991,-8.322573,,PT,,
5460,small_airport,Rheinstetten Glider Field,48.9777,8.3425,380.0,DE,,
5461,medium_airport,Región de Murcia International Airport,37.803,-1.125,644.0,ES,LEMI,RMU
5462,small_airport,Clinceni Airfield,44.35902,25.93196,,RO,,
5463,small_airport,Banesti,45.068671,25.80637,,RO,,
5464,small_airport,Aerodrom Fratauti,47.885278,25.899167,1380.0,RO,,
5465,small_airport,"Ineu ""King's Land"" field",47.079167,22.100278,498.0,RO,,
5466,small_airport,Aerodrom Sălicea,46.6830919,23.5076486,,RO,,
5467,small_airport,Sânpetru-Brașov Aerodrome,45.721036,25.633707,1716.0,RO,LRSP,
5468,small_airport,Aerodromul Săulești,45.863784,22.965066,,RO,LRDV,
5469,small_airport,Aeroportul Sportiv Elie Carafoli,46.53441,24.5346447,,RO,,
5470,small_airport,Aerodromul Charlie Bravo Siria,46.26433,21.604521,,RO,,
5471,small_airport,Ghimbav Aerodrome,45.699386,25.528414,1736.0,RO,,
5472,small_airport,Prejmer Aerodrome,45.697671,25.779723,1762.0,RO,,
5473,small_airport,Costinești Aerodrome,43.926686,28.629548,66.0,RO,,
5474,small_airport,Aeroclubul Balta-Verde,44.285839,23.791537,,RO,LRCW,
5475,small_airport,Aerodromul Alexeni,44.704857,26.720739,,RO,,
5476,small_airport,Aerial Club Vădeni,45.364129,27.938835,,RO,,
5477,small_airport,Aerodrom Cioca,45.7868759,21.1902646,,RO,,
5478,small_airport,Comana Airstrip,44.2002778,26.1397222,,RO,,
5479,small_airport,Aerodromul Buziaş,45.654166,21.580124,,RO,,
5480,small_airport,Fazi Airstrip,46.347099,25.873769,2958.0,RO,,
5481,small_airport,Lăzarea Airstrip,46.7261196,25.5141861,,RO,,
5482,small_airport,Aerodrom Drobeta,44.580556,22.844444,,RO,,
5483,small_airport,Piatra Craiului Aerodrome,45.56553,25.396588,2198.0,RO,,
5484,small_airport,Aerodromul Topoloveni,44.7966246,25.0896598,,RO,,
5485,small_airport,Salonti Airstrip,45.9416179,23.7606823,,RO,,
5486,small_airport,Aerodromul Ciceu-Andras,46.3927664,25.7776699,,RO,,
5487,small_airport,Ghindari Airfield,46.5189842,24.943781,,RO,,
5488,small_airport,Aerodrom Crasna,47.1679879,22.8559184,,RO,,
5489,small_airport,Bela Crkva Airport,44.925166,21.370155,246.0,RS,LYBC,
5490,small_airport,Bojnik Airport,42.997299,21.721901,929.0,RS,,
5491,small_airport,Zemun Polje 13 May Airport,44.876444,20.305917,260.0,RS,LYZP,
5492,small_airport,Vojka Nova Pazova Airport,44.934325,20.171635,,RS,,
5493,small_airport,Backi Monostor Airfield,45.7850337,19.0191747,,RS,,
5494,small_airport,Smederevo Airport,44.6439,20.9623,223.0,RS,LYSD,
5495,small_airport,"Sportski Aerodrom ""Kozhirsko Polje""",43.5634552,21.3362595,,RS,LYKS,
5496,small_airport,Banjički Vis Heliport,44.7623,20.4714,584.0,RS,,
5497,small_airport,Bogatić Airport,44.826667,19.499722,276.0,RS,,
5498,small_airport,Surčin Airstrip,44.768889,20.304722,240.0,RS,,
5499,small_airport,Titel Airstrip,45.1975,20.278889,240.0,RS,,
5500,small_airport,Vršački Ritovi Airstrip,45.1594444,21.185,246.0,RS,,
5501,small_airport,Progar Airstrip,44.7231987,20.1748266,,RS,,
5502,small_airport,Zlatibor Sport Airstrip (U.C.),43.724368,19.678661,,RS,,
5503,medium_airport,Levashovo Air Base,60.086700439453125,30.193300247192383,59.0,RU,,
5504,small_airport,Alexandrovo Air Base,54.4933013916,39.9317016602,469.0,RU,,
5505,medium_airport,Balashov Air Base,51.53329849243164,43.29999923706055,568.0,RU,,
5506,medium_airport,Borisoglebsk Air Base,51.366699,42.178299,390.0,RU,,
5507,medium_airport,Khotilovo Air Base,57.65499877929688,34.099998474121094,591.0,RU,,
5508,large_airport,Lipetsk Air Base,52.6349983215332,39.44499969482422,636.0,RU,,
5509,small_airport,Pugachev Airport,51.97705459594727,48.72041702270508,118.0,RU,,
5510,medium_airport,Buturlinovka Air Base,50.79220962524414,40.60615539550781,505.0,RU,,
5511,small_airport,Chebenki Air Base,51.97489929199219,55.54899978637695,400.0,RU,,
5512,small_airport,Chornoye Air Base,55.75,38.06669998168945,449.0,RU,,
5513,small_airport,Nogliki Airport,51.782337,143.140783,109.0,RU,UHSN,NGK
5514,small_airport,Rybnovsk Airport,53.247101,141.806,10.0,RU,,
5515,medium_airport,Kaliningrad Chkalovsk Naval Air Base,54.7666015625,20.39699935913086,164.0,RU,,
5516,small_airport,Tyukhtet North,56.562099,89.329002,,RU,,
5517,small_airport,Shimanovsk Airport,51.985001,127.643331,869.0,RU,UHBK,
5518,small_airport,Plestsy Airport,62.716702,40.4883,427.0,RU,,
5519,small_airport,Verkhnyaya Toyma Airport,62.23833465576172,45.02000045776367,98.0,RU,,
5520,large_airport,Grozny North Airport,43.388302,45.698601,548.0,RU,URMG,GRV
5521,small_airport,Kaliningrad Devau Airport,54.725128173828125,20.573894500732425,69.0,RU,,
5522,medium_airport,Syktyvkar Southwest,61.58666610717773,50.52000045776367,489.0,RU,,
5523,small_airport,Pravdinsk Airport,56.52170181274414,43.47999954223633,253.0,RU,,
